filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H
B22-313\00105_Aug2.png,0.028064251,21.460703,196.0,20.171509,0.00018533709,0.011420728
B22-313\00105_Aug3.png,0.02705127,22.155685,225.0,21.047913,0.00019249422,0.01338763
B22-313\00105_Aug4.png,0.02786541,20.368286,169.0,18.921326,0.00016578846,0.008976533
B22-313\00105_Aug5.png,0.025769055,21.615484,196.0,20.543564,0.00018260398,0.010281425
B22-313\00105_Aug6.png,0.027156055,20.143515,169.0,18.909424,0.00016063955,0.008544879
B22-313\00105_Aug7.png,0.02424097,19.030258,144.0,18.353775,0.00015609135,0.008547783
B22-313\00105_Aug8.png,0.027017772,20.263636,169.0,18.987045,0.00016684772,0.008734895
B22-313\00178.png,0.0264315,15.23558,64.0,15.252808,0.000118200514,0.00045525315
B22-313\00200.png,0.020291567,14.113495,64.0,13.947861,9.845901e-05,0.00035514514
B22-313\00210.png,0.020470321,14.500148,64.0,14.734741,0.000100495155,0.00035058265
B22-313\00245.png,0.020669699,14.60054,64.0,14.556,0.000101258505,0.00041313583
B22-313\00619.png,0.02128917,13.616257,49.0,13.459579,9.229096e-05,0.00027390057
B22-313\01310.png,0.028633296,19.98793,169.0,18.914444,0.00018513645,0.01836662
B22-313\01310_Aug1.png,0.028831959,20.397202,169.0,19.755402,0.00019583273,0.019130364
B22-313\01310_Aug2.png,0.029273689,19.49006,169.0,18.367767,0.0001786556,0.016773727
B22-313\01310_Aug3.png,0.02817583,20.598083,196.0,19.73146,0.00019348119,0.019767698
B22-313\01310_Aug4.png,0.030185759,19.148575,144.0,17.891953,0.00017468444,0.017492713
B22-313\01310_Aug5.png,0.027842581,21.518167,196.0,20.54126,0.0002024011,0.021446478
B22-313\01310_Aug6.png,0.030459225,18.781866,144.0,17.83319,0.00017249012,0.015088577
B22-313\01310_Aug7.png,0.02836132,21.59166,196.0,20.793625,0.0002087252,0.022287644
B22-313\01310_Aug8.png,0.0297907,17.838816,121.0,16.887207,0.0001602242,0.011812664
B22-313\01364.png,0.022042513,14.240993,64.0,13.76445,0.00010134204,0.00033399943
B22-313\01474.png,0.028264046,15.767258,81.0,15.442001,0.0001274778,0.0004269331
B22-313\01552.png,0.029099405,16.372986,81.0,15.417648,0.00013021818,0.00659032
B22-313\01552_Aug1.png,0.029427707,15.6454315,81.0,14.739197,0.00012296365,0.0034935055
B22-313\01552_Aug2.png,0.030052185,17.289679,100.0,15.995514,0.00014154337,0.010697909
B22-313\01552_Aug3.png,0.028785944,15.415146,81.0,14.655624,0.00012137547,0.002634039
B22-313\01552_Aug4.png,0.030206144,17.592184,121.0,16.425156,0.00014950773,0.011772293
B22-313\01552_Aug5.png,0.02892071,14.9192915,81.0,14.126343,0.00011624978,0.0015018777
B22-313\01552_Aug6.png,0.03081131,18.306528,121.0,17.094986,0.00016032791,0.013662367
B22-313\01552_Aug7.png,0.028360069,14.607799,64.0,13.809692,0.00011079605,0.00086655613
B22-313\01552_Aug8.png,0.030928433,18.599289,121.0,17.265732,0.00015961079,0.014419018
B22-313\01647.png,0.024372578,14.488368,64.0,14.085342,0.000106083826,0.00034584443
B22-313\01713.png,0.025806665,14.119456,64.0,13.427139,9.8907214e-05,0.00032391684
B22-34\00592.png,0.017471015,13.449107,49.0,13.797836,8.643783e-05,0.00020768752
B22-34\00629.png,0.018294513,14.22321,64.0,14.761322,9.5143965e-05,0.00022323264
B22-34\00767.png,0.016688883,12.857574,49.0,12.701477,8.0467136e-05,0.00017253854
B22-35\00332.png,0.0173316,13.828639,49.0,14.604187,8.83231e-05,0.00018675209
B22-37\00045.png,0.015708923,13.497798,36.0,13.899765,9.112446e-05,0.0036832625
B22-37\00045_Aug1.png,0.015673816,13.577606,36.0,14.07489,9.033014e-05,0.003719759
B22-37\00045_Aug2.png,0.015298188,13.562027,36.0,14.219666,8.798612e-05,0.0025821275
B22-37\00045_Aug3.png,0.01596564,13.526607,36.0,14.005325,8.980051e-05,0.0036625771
B22-37\00045_Aug4.png,0.014959574,13.400757,36.0,13.9088745,8.648804e-05,0.0025376598
B22-37\00045_Aug5.png,0.015700758,13.594996,36.0,14.132095,9.0544854e-05,0.0033918545
B22-37\00045_Aug6.png,0.015363276,13.4537,36.0,13.978149,8.8091714e-05,0.0024159006
B22-37\00045_Aug7.png,0.015900195,13.530177,36.0,13.98877,9.074361e-05,0.0027447438
B22-37\00045_Aug8.png,0.015769482,13.488332,36.0,14.01561,8.753581e-05,0.002566596
B22-37\00054.png,0.015946865,13.448247,36.0,13.96196,8.316433e-05,0.00018177985
B22-37\00272.png,0.018904507,13.714147,49.0,13.911942,9.0117304e-05,0.0026599045
B22-37\00272_Aug1.png,0.018207014,13.721858,49.0,13.856537,8.991151e-05,0.002816989
B22-37\00272_Aug2.png,0.018207014,13.721858,49.0,13.856537,8.991151e-05,0.002816989
B22-37\00272_Aug3.png,0.01826626,13.7279005,49.0,13.78746,9.135842e-05,0.0029487947
B22-37\00272_Aug4.png,0.018598974,13.748856,49.0,13.836304,9.074948e-05,0.0027800808
B22-37\00272_Aug5.png,0.01892972,14.048045,64.0,14.20282,9.590333e-05,0.0030965628
B22-37\00272_Aug6.png,0.01892972,14.048045,64.0,14.20282,9.590333e-05,0.0030965628
B22-37\00272_Aug7.png,0.018983543,14.201096,64.0,14.202042,9.848342e-05,0.0037010224
B22-37\00272_Aug8.png,0.018709183,14.221318,64.0,14.213104,9.841137e-05,0.00374727
B22-37\00604.png,0.014265478,13.001552,36.0,13.429825,7.664546e-05,0.0001782259
B22-37\00759.png,0.017202675,13.304906,49.0,13.361008,8.6479835e-05,0.00023639642
B22-37\00919.png,0.01682061,13.463902,49.0,13.7395935,8.378007e-05,0.00053511956
B22-37\00919_Aug1.png,0.017687142,13.483205,49.0,13.703293,8.5000065e-05,0.0006620213
B22-37\00919_Aug2.png,0.017635286,13.475688,49.0,13.788559,8.285386e-05,0.00038245216
B22-37\00919_Aug3.png,0.017525494,13.453323,49.0,13.610901,8.662813e-05,0.00084989995
B22-37\00919_Aug4.png,0.016640842,13.363103,49.0,13.617554,8.403937e-05,0.00055045413
B22-37\00919_Aug5.png,0.017791212,13.483287,49.0,13.621292,8.5627544e-05,0.0008369946
B22-37\00919_Aug6.png,0.01706034,13.322566,49.0,13.58168,8.211539e-05,0.0005307483
B22-37\00919_Aug7.png,0.017710388,13.465184,49.0,13.585144,8.5354404e-05,0.0008360905
B22-37\00919_Aug8.png,0.017211258,13.266667,49.0,13.475647,8.1269434e-05,0.00049914245
B22-38\00283.png,0.018334448,14.839076,64.0,15.271332,0.00010923296,0.005215421
B22-38\00283_Aug1.png,0.018089235,14.776774,64.0,15.050446,0.000104943385,0.004968024
B22-38\00283_Aug2.png,0.01864916,14.784947,64.0,15.008881,0.0001072339,0.004819233
B22-38\00283_Aug3.png,0.017972171,14.557363,64.0,15.00206,0.00010218096,0.0041672783
B22-38\00283_Aug4.png,0.018860161,14.734447,64.0,15.173935,0.000107479114,0.004487782
B22-38\00283_Aug5.png,0.017793894,14.522487,49.0,14.87587,0.00010026965,0.0035682416
B22-38\00283_Aug6.png,0.01825291,14.74384,64.0,14.985077,0.00010837693,0.0047953716
B22-38\00283_Aug7.png,0.017823279,14.412613,49.0,14.87056,0.00010001763,0.0033543678
B22-38\00283_Aug8.png,0.01822251,14.78775,64.0,15.023621,0.00010757533,0.0049292454
B22-38\00341.png,0.021285474,15.498616,81.0,15.487381,0.00012218693,0.0038359077
B22-38\00341_Aug1.png,0.021628141,15.9142,81.0,16.15866,0.0001255597,0.0040815985
B22-38\00341_Aug2.png,0.021598816,15.565267,81.0,15.636765,0.000120583965,0.0033350359
B22-38\00341_Aug3.png,0.021514654,16.444998,81.0,16.724716,0.00012987957,0.004482076
B22-38\00341_Aug4.png,0.021488845,15.46106,81.0,15.45668,0.00011982061,0.003570831
B22-38\00341_Aug5.png,0.021521807,17.013712,100.0,17.024902,0.00014175876,0.0052627875
B22-38\00341_Aug6.png,0.021603882,15.610417,81.0,15.628738,0.00011831292,0.003741081
B22-38\00341_Aug7.png,0.022303581,17.578232,121.0,17.809814,0.0001506247,0.006300259
B22-38\00341_Aug8.png,0.02134037,15.510798,81.0,15.492004,0.00011821906,0.003700106
B22-38\00703.png,0.017062128,14.198349,49.0,14.916748,9.4349634e-05,0.00021950502
B22-38\01284.png,0.028265953,16.64359,81.0,16.848938,0.00013716529,0.00085740216
B22-38\01284_Aug1.png,0.029233396,17.005545,81.0,17.335846,0.0001447528,0.00085507706
B22-38\01284_Aug2.png,0.029489338,17.09758,100.0,17.441162,0.00014587212,0.00086218433
B22-38\01284_Aug3.png,0.029336631,17.06756,81.0,17.342392,0.00014540821,0.00086525246
B22-38\01284_Aug4.png,0.029752672,17.222458,100.0,17.49556,0.00014793151,0.0008771897
B22-38\01284_Aug5.png,0.029260159,17.098572,100.0,17.508682,0.00014529299,0.00085387914
B22-38\01284_Aug6.png,0.02962619,17.296844,100.0,17.714157,0.00014828843,0.00087721716
B22-38\01284_Aug7.png,0.029133797,17.05778,81.0,17.411896,0.0001453716,0.0008614207
B22-38\01284_Aug8.png,0.029573202,17.347778,100.0,17.733414,0.00015031191,0.0008862339
B22-38\01409.png,0.024406672,15.19579,64.0,15.512634,0.00011117337,0.0003211301
B22-38\01525.png,0.019655764,16.556656,100.0,17.158081,0.0001430196,0.013279593
B22-38\01525_Aug1.png,0.019635677,16.247732,81.0,16.889664,0.00013564633,0.011611269
B22-38\01525_Aug2.png,0.020085335,16.481522,100.0,16.87355,0.00013975453,0.012484518
B22-38\01525_Aug3.png,0.020121396,16.327082,81.0,16.815445,0.00013682691,0.011370612
B22-38\01525_Aug4.png,0.020669699,16.316595,100.0,16.874313,0.00013884077,0.012338275
B22-38\01525_Aug5.png,0.02017188,16.456259,81.0,16.875214,0.00013785402,0.012182208
B22-38\01525_Aug6.png,0.02106589,16.192698,81.0,16.682816,0.00013576366,0.011575196
B22-38\01525_Aug7.png,0.020835161,16.676733,100.0,17.138168,0.00014617485,0.013915444
B22-38\01525_Aug8.png,0.02148372,16.159445,81.0,16.389313,0.00013585965,0.011534184
B22-38\01855.png,0.019241154,14.007156,49.0,14.430634,9.433063e-05,0.00023284907
B22-45\00741.png,0.018423557,13.942825,49.0,13.972733,9.12946e-05,0.00076901255
B22-45\00741_Aug1.png,0.018165171,13.792043,49.0,13.810638,9.1055714e-05,0.00058719446
B22-45\00741_Aug2.png,0.018547475,14.02948,49.0,14.0937195,9.317376e-05,0.00091658504
B22-45\00741_Aug3.png,0.01773101,13.9422455,49.0,14.064255,9.246367e-05,0.0006133925
B22-45\00741_Aug4.png,0.018413723,13.977763,49.0,14.011032,9.2681905e-05,0.0009325582
B22-45\00741_Aug5.png,0.018191814,13.986943,49.0,14.064758,9.2907416e-05,0.00066747575
B22-45\00741_Aug6.png,0.018450677,13.946381,49.0,14.035934,9.082504e-05,0.0008144634
B22-45\00741_Aug7.png,0.01747322,13.919353,49.0,14.01181,9.307613e-05,0.0007753159
B22-45\00741_Aug8.png,0.017642975,13.922134,49.0,14.0720215,9.228791e-05,0.0009841269
B22-45\01027.png,0.01740259,13.310353,49.0,13.270645,8.5424566e-05,0.0009804047
B22-45\01027_Aug1.png,0.016867638,13.355184,49.0,13.414932,8.393236e-05,0.0010067641
B22-45\01027_Aug2.png,0.01781112,13.389603,49.0,13.391022,8.467835e-05,0.0009711465
B22-45\01027_Aug3.png,0.017992795,13.402425,49.0,13.39119,8.531616e-05,0.0009732244
B22-45\01027_Aug4.png,0.017654657,13.262532,49.0,13.13147,8.653639e-05,0.0009379994
B22-45\01027_Aug5.png,0.01734382,13.337184,49.0,13.332504,8.597132e-05,0.0009031684
B22-45\01027_Aug6.png,0.01818943,13.432841,49.0,13.490402,8.3928135e-05,0.00090308185
B22-45\01027_Aug7.png,0.018234432,13.263448,49.0,13.149399,8.389435e-05,0.0010185366
B22-45\01027_Aug8.png,0.018057346,13.2291155,49.0,13.085724,8.462391e-05,0.0009889612
B22-45\01050.png,0.016919672,13.317657,49.0,13.590546,8.0466896e-05,0.00019856264
B22-45\01059.png,0.019755363,14.750992,81.0,14.2174225,0.0001059916,0.0062578507
B22-45\01059_Aug1.png,0.019917786,14.916423,81.0,14.606003,0.00010727004,0.0067683626
B22-45\01059_Aug2.png,0.019877732,14.920013,81.0,14.49173,0.00010988485,0.006615054
B22-45\01059_Aug3.png,0.020342886,15.001445,81.0,14.652573,0.00010921701,0.0068730596
B22-45\01059_Aug4.png,0.020582378,15.0156355,81.0,14.673737,0.000109535686,0.0068740686
B22-45\01059_Aug5.png,0.020428598,15.212692,81.0,14.811295,0.00011247481,0.006573986
B22-45\01059_Aug6.png,0.020356,15.087657,81.0,14.786804,0.00011187125,0.006695809
B22-45\01059_Aug7.png,0.02071029,14.941813,81.0,14.655014,0.00011274044,0.006780802
B22-45\01059_Aug8.png,0.02057916,15.293401,81.0,14.898483,0.000114307506,0.0065794275
B22-46\00182.png,0.035709083,18.297003,121.0,14.907639,0.00017814239,0.008234464
B22-46\00649.png,0.020774066,11.466858,49.0,10.204666,7.0749855e-05,0.012594594
B22-46\00943.png,0.038872898,16.219992,100.0,14.266052,0.00014685042,0.01279439
B22-46\01039.png,0.037448168,18.239868,144.0,16.903427,0.00019064908,0.034049273
B22-46\01039_Aug1.png,0.038451016,18.912973,144.0,17.734985,0.00020363332,0.034537897
B22-46\01039_Aug2.png,0.038297415,19.063486,144.0,17.798386,0.00020233354,0.036630094
B22-46\01039_Aug3.png,0.03897637,19.508493,169.0,18.298553,0.0002115937,0.037065193
B22-46\01039_Aug4.png,0.03825617,19.437866,169.0,18.363876,0.00021502632,0.040262945
B22-46\01039_Aug5.png,0.038671553,19.532694,169.0,18.517914,0.00021458727,0.04096933
B22-46\01039_Aug6.png,0.038682878,19.906805,169.0,18.843094,0.0002186436,0.04116305
B22-46\01039_Aug7.png,0.039153337,19.970993,169.0,19.016693,0.00021658491,0.04314886
B22-46\01039_Aug8.png,0.039073646,20.658865,194.3125,20.02243,0.00023739602,0.044213094
B22-46\01291.png,0.0200513,11.828816,49.0,10.616928,6.653535e-05,0.08987582
B22-46\01291_Aug1.png,0.020358562,11.810756,49.0,10.671494,7.0141614e-05,0.09232421
B22-46\01291_Aug2.png,0.020238101,11.867523,49.0,10.8137665,6.9581474e-05,0.087416686
B22-46\01291_Aug3.png,0.020333111,12.08929,49.0,10.905365,7.094509e-05,0.0980611
B22-46\01291_Aug4.png,0.020794809,11.606502,49.0,10.484451,6.573211e-05,0.08551181
B22-46\01291_Aug5.png,0.02086085,12.20639,64.0,11.0416565,7.558198e-05,0.09848371
B22-46\01291_Aug6.png,0.020894468,11.493779,49.0,10.339966,6.4452266e-05,0.07998056
B22-46\01291_Aug7.png,0.021107256,12.121465,64.0,10.966019,7.315747e-05,0.099249646
B22-46\01291_Aug8.png,0.020857275,11.510015,49.0,10.374573,6.4216205e-05,0.07764702
B22-46\01338.png,0.018648326,11.496272,49.0,10.087097,6.2382096e-05,0.060359173
B22-46\01338_Aug1.png,0.018610775,11.613663,49.0,10.343445,6.362908e-05,0.06304729
B22-46\01338_Aug2.png,0.01814866,11.450073,49.0,10.113968,6.114896e-05,0.0612196
B22-46\01338_Aug3.png,0.018803895,11.496318,49.0,10.259888,6.13165e-05,0.06326932
B22-46\01338_Aug4.png,0.018039048,11.337794,49.0,9.977539,5.9535432e-05,0.058054212
B22-46\01338_Aug5.png,0.019032001,11.630559,49.0,10.25235,6.4623804e-05,0.06673292
B22-46\01338_Aug6.png,0.017826557,11.124461,49.0,9.758926,5.784987e-05,0.05294341
B22-46\01338_Aug7.png,0.018779993,11.36729,49.0,9.806793,6.455553e-05,0.06314729
B22-46\01338_Aug8.png,0.01781565,11.256795,49.0,9.969284,5.9857863e-05,0.054434147
B22-46\01340.png,0.0161857,10.411214,49.0,9.075607,6.0889422e-05,0.060538724
B22-46\01340_Aug1.png,0.015853584,10.486613,49.0,9.0959015,6.297649e-05,0.06298606
B22-46\01340_Aug2.png,0.016031206,10.526581,49.0,9.2361145,6.277563e-05,0.060229808
B22-46\01340_Aug3.png,0.015897036,10.663406,49.0,9.222046,6.591092e-05,0.06706622
B22-46\01340_Aug4.png,0.015869081,10.443187,49.0,9.092804,6.0543534e-05,0.05731578
B22-46\01340_Aug5.png,0.01597929,10.926086,49.0,9.567963,6.901266e-05,0.06917075
B22-46\01340_Aug6.png,0.015342534,10.370336,49.0,9.048843,6.009416e-05,0.05453124
B22-46\01340_Aug7.png,0.016058922,11.046951,49.0,9.717453,7.2321374e-05,0.07315886
B22-46\01340_Aug8.png,0.016244948,10.324672,49.0,8.834808,5.7884365e-05,0.051196296
B22-46\01470.png,0.020126045,11.957036,64.0,10.606079,7.340926e-05,0.050953154
B22-46\01547.png,0.022825241,11.80424,64.0,10.343674,7.6771e-05,0.022586761
B22-46\01852.png,0.0379135,17.79748,144.0,15.261398,0.00017204309,0.0059470055
B22-46\02336.png,0.02642721,12.865585,81.0,11.051224,0.00010203406,0.003938287
B22-46\02771.png,0.05211878,25.091166,196.0,17.151382,0.00028000775,0.013231818
B22-46\02831.png,0.0500924,22.155024,196.0,15.318405,0.0002359953,0.008594658
B22-46\02888.png,0.04252988,16.751114,121.0,13.513412,0.00015594867,0.00313861
B22-46\03030.png,0.017817497,10.693273,36.0,9.755539,5.5346045e-05,0.010203857
B22-47\00285.png,0.030174255,14.916493,100.0,12.2790985,0.00012482614,0.012713124
B22-47\00390.png,0.03440386,14.530553,100.0,12.052109,0.00011807755,0.010448379
B22-47\00435.png,0.02496332,11.58521,64.0,9.487076,7.59274e-05,0.008469004
B22-47\01092.png,0.020557344,11.350383,64.0,9.351578,8.034488e-05,0.031200146
B22-47\01236.png,0.037715614,18.92807,144.0,15.426712,0.00017562306,0.014045446
B22-47\01239.png,0.031007707,13.008708,64.0,11.943726,9.978836e-05,0.031247882
B22-47\01371.png,0.03275019,13.547775,81.0,11.496124,0.000106612984,0.0055149933
B22-47\01539.png,0.03137064,13.702907,81.0,12.726715,0.00011165255,0.021790346
B22-47\01549.png,0.04426211,15.639572,100.0,13.9097595,0.00013473327,0.015002608
B22-47\01650.png,0.02088672,11.309682,49.0,9.759399,6.925342e-05,0.010304418
B22-47\01653.png,0.0248425,15.084788,121.0,13.286545,0.00011743693,0.04484921
B22-47\01653_Aug1.png,0.026058674,15.385661,121.0,13.699463,0.000121749756,0.043578327
B22-47\01653_Aug2.png,0.023727477,14.735042,100.0,13.161102,0.00011242788,0.047587194
B22-47\01653_Aug3.png,0.026942253,15.32756,100.0,13.631607,0.00012474919,0.04109317
B22-47\01653_Aug4.png,0.022843063,14.608704,100.0,13.090561,0.00010538618,0.04999034
B22-47\01653_Aug5.png,0.028012216,15.781047,121.0,14.150192,0.00013074334,0.04015269
B22-47\01653_Aug6.png,0.021211326,14.1858015,100.0,12.883881,0.00010233584,0.05327986
B22-47\01653_Aug7.png,0.029022455,15.774124,121.0,13.907211,0.00012827519,0.037170626
B22-47\01653_Aug8.png,0.020218551,14.277776,100.0,12.862534,9.943051e-05,0.056699064
B22-47\01729.png,0.017460525,11.121608,49.0,10.073044,6.165348e-05,0.030377146
B22-50\00429.png,0.016372502,9.912572,36.0,8.373093,4.711862e-05,0.013381453
B22-50\00709.png,0.015825212,10.442703,36.0,9.150848,5.2323383e-05,0.032647334
B22-50\00865.png,0.016869009,10.299947,36.0,8.964218,5.262164e-05,0.008142414
B22-50\00865_Aug1.png,0.01747495,10.448257,49.0,9.208298,5.3187403e-05,0.00808856
B22-50\00865_Aug2.png,0.017419755,10.377315,36.0,9.019272,5.3101754e-05,0.00822123
B22-50\00865_Aug3.png,0.017638385,10.429027,49.0,9.06012,5.4017633e-05,0.007925192
B22-50\00865_Aug4.png,0.017365158,10.446712,49.0,9.215881,5.227997e-05,0.008688502
B22-50\00865_Aug5.png,0.017653763,10.646632,49.0,9.343765,5.5923774e-05,0.008208412
B22-50\00865_Aug6.png,0.017411947,10.418345,49.0,9.043579,5.3797754e-05,0.009819215
B22-50\00865_Aug7.png,0.018044293,10.68987,49.0,9.365601,5.6999692e-05,0.008435266
B22-50\00865_Aug8.png,0.017350733,10.549728,49.0,9.243622,5.5133674e-05,0.01180928
B22-50\00990.png,0.02571088,12.269603,64.0,9.939529,9.67007e-05,0.0033648293
B22-50\00992.png,0.025913477,11.59845,64.0,9.7322235,7.681042e-05,0.0021948568
B22-50\01000.png,0.017062604,9.691356,36.0,8.282745,4.2056294e-05,0.004018544
B22-50\01090.png,0.017910957,10.574574,49.0,9.333191,5.8056135e-05,0.005848933
B22-50\01090_Aug1.png,0.01850468,10.5433655,49.0,9.170334,5.833843e-05,0.006080935
B22-50\01090_Aug2.png,0.018147469,10.430038,49.0,9.100876,5.4471e-05,0.0052571064
B22-50\01090_Aug3.png,0.01806432,10.628682,49.0,9.192932,5.6021396e-05,0.006423299
B22-50\01090_Aug4.png,0.01806593,10.361008,49.0,9.035355,5.3097996e-05,0.004770619
B22-50\01090_Aug5.png,0.01836294,10.4778595,49.0,9.053818,5.4793185e-05,0.00542032
B22-50\01090_Aug6.png,0.017841995,10.264236,49.0,8.860123,5.4923425e-05,0.005019025
B22-50\01090_Aug7.png,0.01848811,10.419708,49.0,8.966904,5.6166653e-05,0.0050920313
B22-50\01090_Aug8.png,0.017822325,10.274882,49.0,8.870956,5.4782857e-05,0.0050745956
B22-50\01342.png,0.017815173,10.932556,49.0,9.727875,5.7268382e-05,0.060454026
B22-50\01342_Aug1.png,0.018347085,10.848063,49.0,9.481827,5.8525926e-05,0.05762819
B22-50\01342_Aug2.png,0.017726004,10.7899275,49.0,9.564575,5.5316006e-05,0.058529735
B22-50\01342_Aug3.png,0.018375814,10.884384,49.0,9.567795,5.9538484e-05,0.05790943
B22-50\01342_Aug4.png,0.017660618,10.764404,49.0,9.535187,5.5280107e-05,0.055167608
B22-50\01342_Aug5.png,0.018727303,10.90598,49.0,9.571503,5.9957587e-05,0.058045134
B22-50\01342_Aug6.png,0.01691389,10.602122,49.0,9.36702,5.3803622e-05,0.05446204
B22-50\01342_Aug7.png,0.018822491,11.215245,49.0,9.856735,6.200194e-05,0.06225671
B22-50\01342_Aug8.png,0.017269611,10.564214,49.0,9.212326,5.372079e-05,0.0501551
B22-51\00226.png,0.01992482,10.873459,49.0,9.382523,6.138362e-05,0.0044612563
B22-51\00242.png,0.018526971,11.845215,49.0,10.480911,6.7161425e-05,0.06566451
B22-51\00317.png,0.01628095,10.397639,36.0,9.154831,4.5626177e-05,0.073655844
B22-51\00392.png,0.019536793,11.714437,49.0,10.253433,6.737309e-05,0.058495525
B22-51\00392_Aug1.png,0.019773304,11.652267,49.0,10.174667,6.6664645e-05,0.06185237
B22-51\00392_Aug2.png,0.019895554,11.640813,49.0,10.216049,6.8974885e-05,0.05543662
B22-51\00392_Aug3.png,0.019346893,11.558766,49.0,10.233307,6.447011e-05,0.067019664
B22-51\00392_Aug4.png,0.020532846,11.802963,64.0,10.391876,7.3781426e-05,0.053710304
B22-51\00392_Aug5.png,0.019135475,11.504481,49.0,10.2031555,6.438258e-05,0.07309109
B22-51\00392_Aug6.png,0.02076751,11.9253645,64.0,10.521606,7.7682416e-05,0.05219078
B22-51\00392_Aug7.png,0.018989861,11.389491,49.0,10.075912,6.148241e-05,0.07843179
B22-51\00392_Aug8.png,0.021741092,12.216965,64.0,10.811874,8.3886844e-05,0.05292287
B22-51\00652.png,0.017706573,9.9895935,49.0,8.546555,4.7728034e-05,0.0034812503
B22-52\00760.png,0.014219463,10.495961,36.0,9.670837,3.8785125e-05,0.2165617
B22-53\00047.png,0.016101599,13.2230835,49.0,12.996307,8.5197185e-05,0.0002588404
B22-53\00074.png,0.021170199,15.101064,64.0,15.339447,0.000108913126,0.0003331347
B22-53\00100.png,0.021923602,14.026652,64.0,13.638702,9.756237e-05,0.00030324038
B22-53\00141.png,0.02388078,14.305847,64.0,14.241623,9.9541736e-05,0.00031627758
B22-54\00118.png,0.019786656,13.411967,49.0,13.33226,8.7101216e-05,0.00025849923
B22-54\00194.png,0.01997137,14.641444,64.0,14.890747,0.000102055645,0.0004548533
B22-54\00266.png,0.017606258,13.24176,49.0,13.605087,8.0452824e-05,0.0002102789
B22-54\00486.png,0.017070591,14.06071,49.0,14.621231,9.2935574e-05,0.00022458752
B22-55\00314.png,0.027730942,14.912074,81.0,14.475357,0.000111351954,0.00033626158
B22-56\00015.png,0.020386398,11.474167,49.0,10.238937,6.2701474e-05,0.016299553
B22-56\00016.png,0.015931368,10.828557,36.0,10.067352,5.589069e-05,0.01838857
B22-56\00017.png,0.016646683,10.57278,36.0,9.697815,5.3009295e-05,0.0086862575
B22-56\00021.png,0.017068207,10.69781,36.0,9.912079,5.2510408e-05,0.010513483
B22-56\00316.png,0.016058147,10.636444,36.0,9.851273,5.2574705e-05,0.025302593
B22-56\00320.png,0.017857969,10.716853,49.0,9.680069,5.6037115e-05,0.009429892
B22-56\00519.png,0.017565966,10.528046,36.0,9.391571,5.0610128e-05,0.0033708054
B22-56\02617.png,0.028624058,12.295222,64.0,11.079483,7.614844e-05,0.0025677178
B22-57\00001.png,0.015639067,11.106196,36.0,10.470718,5.8586935e-05,0.036256976
B22-57\01142.png,0.01796633,10.689743,49.0,9.458633,5.669229e-05,0.0016745566
